gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,MultipleLines_No phone service,MultipleLines_Yes,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,InternetService_Fiber optic,InternetService_No
1,0,0,0,-0.9135523854430948,1,1,-0.1711287228319032,-0.725466802731599,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
1,0,0,0,-0.2616490050221303,1,0,0.3557323045758235,-0.1170031102385072,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1,1,1,1,0.7162060656093164,1,1,0.3440981493964733,0.679053492415236,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False
0,0,0,0,-1.1987601143772668,1,1,0.1679237995377378,-0.919192218657145,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,1,0,0,-1.1580161531009563,1,0,0.2643210853094987,-0.8671762165218184,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,0,0,0,1.24587756220135,1,0,1.3496215613260465,1.954416157153956,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False
0,0,0,0,-0.1394171211931994,1,1,0.1346833561681651,-0.1380036335772819,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
0,1,0,0,1.0014137945434884,1,0,0.1679237995377378,0.758709889239097,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False
1,0,0,0,-0.9950403079957154,1,1,0.3341260163856011,-0.7548057691607696,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0,0,0,-1.1580161531009563,1,1,1.3579316721684396,-0.8115204177994143,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,True,False
1,0,0,0,1.24587756220135,1,1,1.328015273135824,1.8764583320707309,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False
0,1,1,0,1.6125732136881423,1,1,0.6416001175541483,1.6969612118946698,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False
0,0,0,0,0.227278530293593,1,1,1.2914507854292945,0.7523126709951424,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False
1,0,0,1,1.368109446030281,1,1,-1.3129379525767242,-0.2689039544725438,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True
1,0,0,1,0.4717422979514547,1,0,-1.504070501951767,-0.645611871548443,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True
0,0,1,1,1.1643896396487294,1,0,0.7745618910324389,1.4309692891856935,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False
1,0,0,0,1.4088534073065913,1,1,-1.495760391109374,-0.428834410571406,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True
1,0,1,0,1.082901717096109,1,0,0.6897987604400287,1.2359203108648464,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True,False
0,0,1,0,1.6125732136881423,1,1,1.0986562138857725,2.010932271433305,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False
1,0,1,1,-0.3023929662984406,1,0,-1.3062898639028098,-0.7291507180651866,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True
0,0,1,1,-0.4246248501273714,0,0,-0.8508957897396641,-0.6323983069686887,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0,0,1,0,1.5718292524118322,0,1,-0.112957946935151,0.8943088566376772,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False
0,0,1,0,1.4495973685829016,1,1,0.6615443835758922,1.5122801390036806,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,1,0,0,-0.791320501614164,1,1,1.196715521826012,-0.430246210459727,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
1,1,1,0,0.6754621043330061,1,1,0.7778859353693965,0.8277336681540403,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,1,1,0,-0.791320501614164,0,0,-0.648129085185271,-0.7742180176251832,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False
1,0,1,0,1.6125732136881423,1,1,0.8061403122335331,1.7520214075391884,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
0,0,0,0,-0.9542963467194052,1,0,-1.5206907236365534,-0.9378103296843778,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True
0,0,1,0,1.1643896396487294,1,1,1.205025632668405,1.627077117422781,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
1,0,1,1,-1.1580161531009563,1,0,-0.6497911073537496,-0.9388250608541088,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,1,1,0.960669833267178,1,0,0.8011542457280975,1.1844557930608957,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False
1,0,1,1,-1.1172721918246462,1,1,-0.3024284741417151,-0.8929195051104214,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0,0,0,0,1.4495973685829016,1,0,-1.3062898639028098,-0.203608209637698,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True
1,0,1,0,-1.1987601143772668,0,1,-1.16003191307669,-0.966663989901938,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
0,0,1,1,1.2051336009250395,1,1,1.17510923363579,1.7647496659073325,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False
0,0,0,1,0.8384379494382472,1,1,0.6582203392389346,0.9558103892726602,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,False,False
0,0,0,0,-0.7098325790615434,1,0,-1.485788258098502,-0.8739263847378531,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
0,1,0,0,-0.7098325790615434,1,0,0.8044782900650546,-0.438981722268713,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
0,0,1,1,1.5310852911355222,1,0,0.3507462380703874,1.391703604791766,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False,False
1,1,0,0,-1.1172721918246462,1,1,0.6897987604400287,-0.8271384540639652,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
1,0,1,1,1.6125732136881423,0,1,-0.3107385849841083,0.8364471205897714,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False
0,0,1,1,0.9199258719908678,1,1,0.3640424154182167,0.8739701144965528,False,True,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False
0,0,1,1,-0.506112772679992,1,0,-1.477478147256109,-0.8120939615040448,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True
0,1,0,0,0.4309983366751445,0,1,-1.042028339114707,-0.3454720390407025,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,0,0,-0.3838808888510611,1,1,1.1684611449618754,0.0041690270512927,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,True,False
0,1,1,0,0.2680224915699033,1,0,1.1402067680977384,0.7035393967283031,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,False,True,True,False
0,0,0,0,-0.4653688114036817,1,1,-0.1511844568101595,-0.4521952868484674,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False
1,1,0,0,0.4717422979514547,1,0,0.3008855730160285,0.3702002074717645,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,0,0,1,0.5939741817803856,1,0,-1.4708300585821945,-0.5604185720375733,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
1,0,1,0,0.3087664528462136,1,1,0.5053142997389005,0.3906492464791638,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,0,0,0,-1.1987601143772668,1,0,0.3224918612062509,-0.9114273192713797,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,0,0,1,-0.9950403079957154,1,0,-1.5073945462887242,-0.9371264891134724,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True
0,0,0,0,-1.1580161531009563,0,1,-1.3411923294408608,-0.969156699079755,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0,1,0,1.6125732136881423,1,1,1.6238552191250208,2.576931670410492,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False
1,0,0,0,-0.8320644628904743,0,0,-1.023746095261442,-0.8121601396238097,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0,1,1,0,0.6347181430566958,1,1,0.1945161542333963,0.5566680895964103,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,0,-0.5876006952326126,0,1,-0.9838575632179548,-0.7394303860020238,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
0,0,1,1,0.1865345690172827,1,0,-1.2747114427017154,-0.6051770403719997,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True
0,0,0,0,-0.791320501614164,1,0,0.8177744674128837,-0.5077849074511064,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False
1,0,0,0,1.1643896396487294,1,1,1.427736603244542,1.8700169950802663,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False,True,False
1,0,1,1,1.6125732136881423,1,0,1.301422918440166,2.3093514728271543,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False
1,0,0,1,0.797693988161937,1,0,-1.3029658195658524,-0.4185988613810787,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True
0,0,0,0,-0.4246248501273714,1,0,-1.4608579255713223,-0.8085424024099872,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0,1,1,-0.2616490050221303,1,0,-1.5007464576148095,-0.7890198570792986,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True
1,0,0,0,-0.0171852373642686,1,1,-1.487450280266981,-0.7362758956265566,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True
1,0,0,0,-0.4653688114036817,0,1,-0.7062998610820231,-0.5611024126084787,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
0,0,0,0,-0.2616490050221303,1,1,-0.3340068953428092,-0.3866568889078163,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
0,0,1,0,0.7569500268856267,1,1,-0.1428743459677664,0.3802372223027965,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1,1,1,0,1.0014137945434884,1,0,1.1900674331520973,1.5277658190287011,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False
0,0,0,0,0.1050466464646622,1,0,-1.46418196990828,-0.6983337736279299,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True
1,0,1,0,1.3273654847539706,1,1,1.1485168789401314,1.7930959605400274,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False
